Number Order Height TxHash Address Amount(Meer) TimeWeight TotalLockAmount(Meer) profit(Meer)
1264 403195 378748 14e92a3342d1a0ddf542cf56a3c8fb89a10b0983793e9931266fd0427b87cfcf MmheZL6SN8RhzTtLdN4bhK7GXCZCbNmvVyY 400.00000000 5 1109332.12953765 43.69273224
1265 403294 378839 5d1a042b46251a753e57f6e2961942648505e0fd7ad0f220754e9e08979b7262 MmRE1R5jU7u6vFb8CwULBDVrZwM8Mrt3X8T 55.00000000 5 1109387.12953765 6.00775068
1266 403417 378947 b3009671d5898b34702fa90bc15b96d98b0fff60b63e4bd8a55f8d85202f96fb MmMPh1pauGG3k93ZSkgbyEsoM6iEQwowR6o 950.00000000 5 1110337.12953765 103.77023907
1267 404153 379642 43aeeb1362471562218113e1a21e798958c5bc6778b87e7303458d114e9dd755 MmWfJwxGM1U3uTUGyHYeiBJn9vLTVsh3N8p 0.40000000 5 1110337.52953765 0.04369273
1268 404557 380009 0cfb4b66119a84d4b2ad9005e936d4e32b99a82602109107856a7e0d4c6a6d7c MmRM4HV7enwP695pwXL3p7fxb4p428RJHeQ 3120.00000000 5 1113457.52953765 340.80331149
1269 404658 380096 5b8b9fa94b42f63b6d8cb471423d164d23206e93d34e62b754e3ae0075978eb8 MmW3JBbvN31ZqjuV4B2HcPKaW1fzWKPE6ct 335.00000000 5 1113792.52953765 36.59266325
1270 404713 380146 5eb11afba1562085080c539d8330fc3389624549f286fc3abd7fcc45cd68d799 MmiJXHQqfMh2mbSJ9ChC2xdzinx9sm7NFgM 1700.00000000 5 1115492.52953765 185.69411203
1271 405294 380655 735c020771201beafd1e4e1f9c12533ae493a5d7cec50a454bd90ef8d03fbf4f MmRPGSpUighToTg2zrzR2ar4x2ftYHP9SxE 2100.00000000 5 1117592.52953765 229.38684427
1272 406367 381579 5a35563cf4ca6b4d384dcdc0e14357ed546d8aa392f17a22de79d00a1dc46286 MmSZvw9EB3coNs7FBEy1tYtSYs9pWEMCHrZ 2600.00000000 5 1120192.52953765 284.00275958
1273 406455 381652 38d1c8e4b2308939da2eaa5c6caab7f56a3eb9b4d449ffc413d5f85ce35cde96 MmWfJwxGM1U3uTUGyHYeiBJn9vLTVsh3N8p 440.00000000 5 1120632.52953765 48.06200546
1274 406515 381706 b510cf01e4c33f7423548956831fd4294b2313cd8c0603bab8796591291a75f6 MmbWS3CimuWwveKfhToxEMyUdHHjbXgSFvb 500.00000000 5 1121132.52953765 54.61591530
1275 408102 383141 273c087a5cd019833e037b57c37395f237b4da4e319fc0eb138743efec899fa5 MmLmALtdu15hVzn9zpXN18rrw1RPfNsJ2mW 60.00000000 5 1121192.52953765 6.55390983
1276 408134 383172 2c42f8a5309a433a4d69c283ba392b8bea099e2e967ea18ecd68c95b9a1ac136 MmcAXiANTNbPppzvzt146E75sxEfKKoSear 163.00000000 5 1121355.52953765 17.80478838
1277 408201 383231 099356f826b83b62e188ee10203d0bc3bcca412c11b2da8099f1b2162db4703f MmWfJwxGM1U3uTUGyHYeiBJn9vLTVsh3N8p 1000.00000000 5 1122355.52953765 109.23183060
1278 408316 383333 d95ffbd2a24a7bdb8feed48f1aa024ee84b00528375ff121ba021bf98cfe9a7c MmTcWSYjy6UeZHjR5mvWSLHfoTPvKxDdcQ5 500.00000000 5 1122855.52953765 54.61591530
1279 408721 383688 ddc4fc8d1127dd1c75dbd462b2235a7090df3036bbebcb8af1d7b2baa2f5152d MmTVd14g5UkbvBJcTYeaR14tx2nSQT97bbN 747.90000000 5 1123603.42953765 81.69448611
1280 408834 383781 e8f3aef323674a3c30e705e22f88ca8301c7587379edc60698374e841e2630d2 MmRVVBWNn2td24Lp4yPwd5w9peqNfxZBVWn 500.00000000 5 1124103.42953765 54.61591530
1281 409532 384363 cb04ffdbb5a47981f4fa53ce4a4d9480d9506533d270de6562801a945a52f9de MmSrFiaWL6zZJwKVgdcddKZ9N75ZReXBHxV 200.00000000 5 1124303.42953765 21.84636612
1282 409607 384423 13bad51d9594d96d719dc2349f156c8ba732cda3ef55026fefa15ac9deb00e7c MmfjeaNYhXw41HSCWM4MukFKhfYYhsUe86S 1000.00000000 5 1125303.42953765 109.23183060
1283 409750 384544 9595c60acc29c3516bb76d4eae57c1f4a316a8df98401f88ad34eba0f4a95bbc MmaXQdHQSMYa1xCgYTvvsvpShbeRP52fz1p 1000.00000000 5 1126303.42953765 109.23183060
1284 409766 384559 8bcc2a2d681bd87dbfefff0efdf29083a5f15c7e48afb5a57d8d618ac0b84581 MmTPK6dF4rTF74M1XRR82aqNxjN6mNroev8 40.00000000 5 1126343.42953765 4.36927322
1285 410722 385367 a217da8c86da64820049ed2e1c82c638cae8f8435f1d47f1f3e613785dfd75d4 MmMKfVnyXoEPoDVhHEHZBf9z5CuXJv4DXAi 4096.00000000 5 1130439.42953765 447.41357817
1286 411323 385888 ee8c44316d211b8b88dffd19fed43cbc813af68a29825ffcd1059cca29a57af9 MmcwRUoNgN9MHsSvpGKsNZdim1cDnwSSnTf 7262.00000000 5 1137701.42953765 793.24155387
1287 411469 386002 bf61f60db9b46b763cfc1a7bcdcce8b6a6ead7de64d86569730532f386456b6e MmQ3RFahCMqY56WuUWRcMtePj9tE4VAPnGC 1700.00000000 5 1139401.42953765 185.69411203
1288 411593 386110 ece550c9ffd617da7ee7fb02cd5426d129b9824bdadadd174d2cc5380526f864 MmY5p5ztUkmy7S5ybd8yERsXYgVntvY2FjC 1000.00000000 5 1140401.42953765 109.23183060
1289 411735 386232 b75c9b212c28dcd012d15ad6d6c304d56dea31fc636a78f712034ef86bde0760 MmgQWnwy8GoyCPeAXCKxf85kqa6Ma4fEvEr 500.00000000 5 1140901.42953765 54.61591530
1290 411742 386238 43585e52c217b8ca1f7f847247fcca4739a6aa4a16628801fddca4f13a4daf50 MmUoK7TCKdzfZLNGZggxaMhDdhuDs4w6Gdf 109.00000000 5 1141010.42953765 11.90626953
1291 411766 386256 fabc29f89a7976b88edbd94266e94dc35980fae7c77a0d099bb9288774864ae2 MmWTpvy4CCGsJrqMx4jquAz4sTiyZ3deDiE 50000.00000000 5 1191010.42953765 5461.59153043
1292 411911 386370 1c78257a48579c401e6602f2a86cbd14f13408d606fc789e1a52a42b9e8ebdc7 MmfSJEAoDbjFzvSZoVVEuCtTCiuxm6QBCeR 200.00000000 5 1191210.42953765 21.84636612
1293 412068 386491 0c2e0894074d7ac8696fd170ea72ba2a2566a96a6475b5855c198e407a905c5a MmPNBS97azTNu6GPvZPhpQZSpBvz4ARb8AU 590.00000000 5 1191800.42953765 64.44678005
1294 412982 387218 8f886aac5577e12684d4fa525082cc9b78b5c5044763be1af80216b15963f614 MmX5sTQABQa7g7PzpHzt51ddnE1bK9D1W1H 100.00000000 5 1191900.42953765 10.92318306
1295 414677 388632 2f00e208a84ed5ac5e672e5b9406b94ae7025743ef6e6cc2f4975badb10a821e Mma84KVNJ1GH79uswDCyc5rUijzbrErD15q 1000.00000000 5 1192900.42953765 109.23183060
1296 414903 388798 2dba8cfe85e82267faea3ba69a0179d24d229f5639edfc3783a73695af7adbee MmcAXiANTNbPppzvzt146E75sxEfKKoSear 120.00000000 5 1193020.42953765 13.10781967
1297 415851 389560 dded06d9bbcf1cc948685d15338920ce9743fd2000348e14babb7d3271689d8a MmZKUSnb4oGQALYNkfC4buKYRvKXXpWC8Qp 235.00000000 5 1193255.42953765 25.66948019
1298 416254 389875 9dcf758ea398e6becde6dfb1624330ff87c5811c624e5aa2d5c159ca8f59de39 MmUfVMCCevLnXpjn8bydxcVjeH45tQN9AQa 1000.00000000 5 1194255.42953765 109.23183060
1299 416501 390080 b9843ad0b256afd7871af0d375f3a707c0fe74a52aa52059d124370a8c82e21a MmRdV7ikUvP2hJQicvaG5jFgFMDv2PbCVer 1000.00000000 5 1195255.42953765 109.23183060
1300 416589 390145 eccd09bc7e2b52bbf1bd1d580f58e484cc839a0478e7c42b97e133e9fea9d2d5 MmhTJ8XmAC33m2wCa1wgQg7BT4SBsBxPyFM 500.00000000 5 1195755.42953765 54.61591530
1301 416943 390453 8448270edc92eb0d11b248141534c22d596192d41ee7b5b89b9efb04b2ac9fc4 MmTZBnj71YCHqM491VQDhDHn3Z3kZrQBx5f 100.00000000 5 1195855.42953765 10.92318306
1302 417747 391134 b6e482d4643be7850c90cad740d66303f5e4197f6c54f001221152af3a1f5a2f MmhbU4qoj3tabg7XkENevyrFxqCmZPLF9Cc 100.00000000 5 1195955.42953765 10.92318306
1303 418045 391398 7621339507b11c1c044ab7370f6f3b01dab18ee9c0c7e7dbbb27daf3774ed57f MmPzhyFbmWPDzgA5DcTkq7CGdwcFgTzQyiM 438.00000000 5 1196393.42953765 47.84354180
1304 418045 391398 8ab4807d3b8f884a51a21144ef3f40525d04f712f695cd07d9ae722cf8c9057b MmRirryujF3XKkQkh2BUEDui5eVgri6B5B3 500.00000000 5 1196893.42953765 54.61591530
1305 418288 391596 1e5c52169dd513548493c6d192b6e7e4704b01a3d0bdcee8d0bdba39ca3a7202 MmQKGoz3GPgCEjVJaAiTMa5HEBoRtqEo2Yz 1000.00000000 5 1197893.42953765 109.23183060
1306 418942 392129 58666539db2093280ac32bcfa1d94437ca9c2996d30a877d62a0837e9e538655 MmWgKrQS1gWPempAVfqBZpUwxCkPF4jsEps 70.00000000 5 1197963.42953765 7.64622814
1307 419319 392419 ef934e9bbc562edc50c5eb77746b86614297b648f0f104d62437fad41ea9aa09 MmRRTT11wPL2mQxiCmdza9WAm9snzXR8Mcy 1000.00000000 5 1198963.42953765 109.23183060
1308 420218 393133 643f8b46f9d7034b8390ac44ef76c1d5dbd0d7999b2c1b75cddc102010b704e4 MmVzw5dnSmwKwYozUzBEC4zyLi2QS8c4zRB 1.00000000 5 1198964.42953765 0.10923183
1309 420328 393212 dcef02f68081ce1e52724d7bd0c2612f71b94b7fbee1a67cde2feaa2521525df MmKyXQezZsz2MfHfojkJeuxhPKd2Cyy96L6 1000.00000000 5 1199964.42953765 109.23183060
1310 422225 394699 3b3fc42d9ae5adbea5d2efab3e4d92890addf3149555f94c39b842a05ef68cfb MmcwRUoNgN9MHsSvpGKsNZdim1cDnwSSnTf 1500.00000000 5 1201464.42953765 163.84774591
1311 422973 395289 18018feb3c142d57b4c5dd4112fe57b1b6f7b8b2cd00b1ed052029cf2aa563b2 MmRADFuFtL9oGty49b4GopUqri18az7KJ1k 1000.00000000 5 1202464.42953765 109.23183060
1312 423013 395319 3c84b58e629faf19bf4e73aec1058f6fb1e3972f791c92b5e4bfe9a06b0f22c8 MmWSXnMoxiZuma4D7TYpQZ6uLFYpiXa8c8X 76.00000000 5 1202540.42953765 8.30161912
1313 423015 395321 468fa2832e1307ada0ac4cc5ff0252aeb64e1a966635c7d178615263e82f4dad MmXeif56ycJBmgfLcRaiSkaWeseBx3P7Pn2 233.00000000 5 1202773.42953765 25.45101653
1314 423040 395342 7000aab3d070d264413822d8b78dfbc3101c81eca02eb0950316a78eb870509b MmXZG2cwZDTN5xVF3XV9enUBe7eRB2K2cmC 1499.80000000 5 1204273.22953765 163.82589954
1315 423049 395348 a2bd57f83743d219129d81f3ecb130df00f5fa1778e9f20adda5393f9bd1f0ff MmXeif56ycJBmgfLcRaiSkaWeseBx3P7Pn2 619.00000000 5 1204892.22953765 67.61450314
1316 423082 395373 ce40758e59173602bea6abf2fc55e9dcd66aa57edc2e0c41b75df5a4966afabf MmiGVLbmtnCQMMPMZk9iLpLdMf2HQJ463GT 500.00000000 5 1205392.22953765 54.61591530
1317 423390 395587 72cf233418a7315465fe1e3077ce3102a5d5a4082fc864b34934ce6ad42ba996 MmU1Bqzx4QvAn7gHRTwk9W3BvsvtSKsL9uq 50.00000000 5 1205442.22953765 5.46159153
1318 425280 397070 76f7e0a01c7e364a51953c76f1a17b52c33ecae31b1995c3988d81790f2e9848 MmXZG2cwZDTN5xVF3XV9enUBe7eRB2K2cmC 1500.20000000 5 1206942.42953765 163.86959227
1319 425762 397448 f4a4a0bc794e4445bfadffb52e8fd5478a0f493bcd7b122ae48714c534d8a766 Mmgeu6XBPtyK5quKmqNij3Uytxpicx4Lerx 5000.00000000 5 1211942.42953765 546.15915304
1320 425979 397609 660bdd154cc91f0ac5c9f01adc8e099c819c558e800fa4855b81c265ce7703e1 MmgGhzPY9zrdt1DNsf1dEWFyv6veSrVK5D7 500.00000000 5 1212442.42953765 54.61591530
1321 425982 397610 3cd2d077a00de47e4815d1b555d8debc94bbf0c17e437007adf0cb119aaaa7a5 Mmd8BAo6XhTrgq41joPbeuqiWWG4qHbUwm7 2500.00000000 5 1214942.42953765 273.07957652
1322 425989 397616 7de4fcca00f1427efd5073edaaab8bfb25c804b868d2370ceffb465953637507 MmiiH3JnJNmCF4BrazeQdFoR17c9EwodBQY 1062.00000000 5 1216004.42953765 116.00420410
1323 426007 397629 0ce434b45c2845e883a64241dd692600975fb5f771a233d5ce1c604c6a7f20e0 MmSz1vjJ6k1LBFux5qFKbj7VvYdTAv9meZN 1833.54000000 5 1217837.96953765 200.28093069
1324 426019 397638 1c2677f035b2eda6260ce658de466e26d62ee089230540ccc9df6b269a6d5a25 Mmf1f84optEfEdcVGK4io2CVVhR8QkxvRw8 619.00000000 5 1218456.96953765 67.61450314
1325 426022 397641 b50bcc77d4684128b5933ac88d9da024c484d97a9367c244b828de408a3b24f8 MmRH8umih1qNHKJiqTPMcA2qMjrZ6GaLsdo 1499.41000000 5 1219956.37953765 163.78329913
1326 426027 397644 d5e8077ba3aba70350bce418a38ead3516131656d19b8d3b7857e53499abea58 MmLeUdRvw2dVffftCb8J8Lz2GFFGFh1xd6e 739.54000000 5 1220695.91953765 80.78130800
1327 426028 397645 8baa0a3c662ba75628c3b2c4ec20e5c457ee01d3029dc3fb8463b95ce1a1cf09 MmS2cQ1jryzsWVRTuSedp1M7iedux2jC2Ap 2799.91000000 5 1223495.82953765 305.83929483
1328 426030 397647 af95ef614ef1c55e525d82836b19236eca714aefd0bf636e2697509470e19608 Mma1hibHZ2P6vjmZbmbGqm6v9XLRgfsRdmZ 5609.95000000 5 1229105.77953765 612.78510812
1329 426039 397654 360c5b911d8649c8d154f0d2f25ca894aedaeef44cced1eb5184bfb6aafeb246 MmbUYScPuVrAbAS4MFsnynEsPWV8LgwePNR 5000.00000000 5 1234105.77953765 546.15915304
1330 426050 397662 cfb390bb3ff86480ecd7b3502cd39172aaa20eb638ed79d29a5602acf000a9f0 MmbUYScPuVrAbAS4MFsnynEsPWV8LgwePNR 767.99500000 5 1234873.77453765 83.88949974
1331 426051 397663 aef0643dd380be181c3a4374ed0f8b453cb1e7cdfde9106136fd13c3e36291e0 MmSrsRjG1g5NkrpuKvnu6LgAHhNhbBzeAdd 2485.99955300 5 1237359.77409065 271.55028206
1332 426056 397666 20b6e46999e7fcf20cbed3b553c170ed24f7d39b7aac26779b5a1020622cc2c0 MmbQN46qRuTPd1tHYwcaFjf2GeVQNThxVvA 2890.99100000 5 1240250.76509065 315.78823920
1333 426057 397667 f0f73baad3ac90f790b66931f8e9b51db6f69a68207cbe024c846f08bd3d5ef6 MmZ59ydcxHjtwVFwvr7wGJ3Hssz7Htg4AXY 3283.00000000 5 1243533.76509065 358.60809988
1334 426059 397668 a505c3d4bfee852cfe9e672ce0c1a12137f9abdb49817c4fd488430c1d800e61 Mmg2bUcs1YxmUJrtFveLzKAoaphHTc3L8ue 2644.00000000 5 1246177.76509065 288.80896012
1335 426060 397669 5f1127bec9d74f38b8c879ac55d8b2f9b34c57a94dca2fefec56d0cd00902f37 MmRh7t3wWaGLNFbLfB7217UggX1pvtTV1eJ 2516.00000000 5 1248693.76509065 274.82728581
1336 426060 397669 66cd578158d000f96d1cc5302625b138ca436c1733b5f35be7a62d6f843762bb MmgZ6UscAyG8nUPinu8VrzCfJAyBFjBgWiN 1400.00000000 5 1250093.76509065 152.92456285
1337 426062 397670 709b8d994393e1f7492addbb399b147de2278b1e9653fd1a0e3949972b394246 Mmet9UREwuMwmHAPWk1Zx83epMjEk4UQGCD 2299.00000000 5 1252392.76509065 251.12397856
1338 426064 397671 583b9d0686ffe69329e475c5227bbea444569e1f2de8084a03120df1f541fafb MmfL4yAVcs8LdVoNyenRdpgVHTTZs87HaLW 2199.00000000 5 1254591.76509065 240.20079550
1339 426065 397672 d2eb05b692eb72a38af2897f03e40a93a3575f9edff49a96820496ff35879975 MmLmrfypQRTERf2fy9HXAmHATFhgS9ESAhw 1600.00000000 5 1256191.76509065 174.77092897
1340 426066 397673 da3097df3c7670fa589d99e8809d0e579fcf6db383e985b7bcd7152133ceb8d0 MmgxyWhRR6witCPe58jRr9PifkyNxMPsNrt 1049.00000000 5 1257240.76509065 114.58419030
1341 426214 397800 823f9b13926f489b66a76a70721698f75cb3a63212b39414b83219e1fcba4dea MmUng4CfY4RV9mKiWUG9S9A6x8YRDmabBCy 454.00000000 5 1257694.76509065 49.59125109
1342 426216 397802 0c84f8af3b573708b3c8a337ae3cd892e6ac1a50b130c5321d178dff2ccda151 MmcXsT3NSAyQmmacrBuYtUeMH3pqiYABCpC 3000.00000000 5 1260694.76509065 327.69549182
1343 426453 397973 16335f85cfb6c86814af2892c0cb19642905e9c0f4f99949ad3788f0a39c3c19 Mmg746Tp5gyHZvpi4kdETv8A6Z7NtbEPn2z 200.00000000 5 1260894.76509065 21.84636612
1344 426537 398036 a505095f4ab4788d213458f1c1b300bf9396910e074e48ee5a35ce0288c5f8db MmRPGSpUighToTg2zrzR2ar4x2ftYHP9SxE 1760.00000000 5 1262654.76509065 192.24802187
1345 426636 398115 62090ea54f55d1fee95c29c8f10ac46f081a29dc08f3ebf36ebc44baed0a87c1 Mma84KVNJ1GH79uswDCyc5rUijzbrErD15q 1000.00000000 5 1263654.76509065 109.23183060
1346 426675 398149 1faa1e323cf61cb3313bcc58375a4fd6d830ffeda8d4d4b22953ad0a7dae2b46 MmXeif56ycJBmgfLcRaiSkaWeseBx3P7Pn2 1000.00000000 5 1264654.76509065 109.23183060
1347 426684 398155 323aa96ac4da8e821c9922fc9de85c0e2fad551b92bc16fc50c96b70a544a64c MmXeif56ycJBmgfLcRaiSkaWeseBx3P7Pn2 500.00000000 5 1265154.76509065 54.61591530
1348 426875 398286 995d9c11b2c6505d23c1c2e6574777e96f8073a559f91bfcbf217f030637b22c MmVhPmodhV1q2HjLXWoZ7d9mYLUC2TnYe72 605.00000000 5 1265759.76509065 66.08525751
1349 426890 398296 efda9805fbe552d097fb52a7353cf2a51f74903f261427eaa13e44bd10d80b2b MmMbT3JoobT69zQFcW7TsybF92dKpXe8SJq 1500.00000000 5 1267259.76509065 163.84774591
1350 426967 398359 25582c2dea7872e01b38f6e7c3fcee338711785d71acb10f40c2131b0da0b403 MmWgKrQS1gWPempAVfqBZpUwxCkPF4jsEps 45.00000000 5 1267304.76509065 4.91543237
1351 427159 398512 4ab1a35b0400f93692941211b22d06d633fd49b6921986975b8cd94c0df8cdf7 MmW3JBbvN31ZqjuV4B2HcPKaW1fzWKPE6ct 1124.00000000 5 1268428.76509065 122.77657760
1352 427354 398652 dfce6f0452135059ec3e36e7cff10f78746eda01b3164e9c7c10ba178927592e MmXhimpYtVC62sPEHGEipmRct4WUPJab4rK 300.00000000 5 1268728.76509065 32.76954918
1353 427374 398667 0de7f6ede275104b642def9f2a85ef635857af113d6a81f46ffef1628b46e69c MmSz1vjJ6k1LBFux5qFKbj7VvYdTAv9meZN 320.00000000 5 1269048.76509065 34.95418579
1354 427377 398669 267516bac70f012badd0d320134f4c71041c91eb66ed6b525a80044006f20871 MmTtM5vfRHFVP5VwVNedxxurnL3wh4f1Aqc 128.00000000 5 1269176.76509065 13.98167431
1355 427554 398802 a460e314d644866ef2bc62ff6ffe003b220b2319e477a747dc256672650893be MmYoGFjrcf4iULoCGbv5JSSBiGnqdo6ztaL 937.00000000 5 1270113.76509065 102.35022528
1356 427571 398817 e553e10aec5af854b6368791f8d53c8149e05fcddd7d729da748453dbb1017a7 MmhTJ8XmAC33m2wCa1wgQg7BT4SBsBxPyFM 1800.00000000 5 1271913.76509065 196.61729509
1357 429538 400372 125a951336f0b77a57288168af0fafb2005cea4b8b51cf6ddec977fadec2d280 MmW3JBbvN31ZqjuV4B2HcPKaW1fzWKPE6ct 1094.50000000 5 1273008.26509065 119.55423860
1358 429695 400484 ab0119fd918afee7f980dfc96c3744d34f4271c88def7aa0eb6b9e1b8a6ccb0a MmTj8G6QyrAJhunACnLJAz1XQahwLYHyuvN 400.00000000 5 1273408.26509065 43.69273224
1359 429840 400588 dc1cb86d6127c81ab1b5516c5945ab27fd444710e66c699e4f51d61a025f2245 Mmd6TXvV5HYrJuw2C7drbGHCjtaDtxLFcnL 509.00000000 5 1273917.26509065 55.59900177
1360 429895 400626 a5396a0d4561962d72b3d4d31862be0039565c5873c032aa6dfb541f31f7b005 MmTPK6dF4rTF74M1XRR82aqNxjN6mNroev8 31.00000000 5 1273948.26509065 3.38618674
1361 429990 400702 e6947106aabb0e47fa4d8aa7b9644fd71111ffa7fdecb74dea8400d4eac3e944 MmhhdUaTsMca89BYSKoq6neKQKfovCi3LUN 3959.00000000 5 1277907.26509065 432.44881737
1362 430212 400867 ef7342ecfe8b17c350f0f12e807876105c21162e5dc94e42fc83feea79def355 MmcL67wNb45u6sHMVQKj6E9WFNWKrEfghBJ 1500.00000000 5 1279407.26509065 163.84774591
1363 430214 400869 f837637ea53f9fb454570b71a26323858ce370180a11eef59f2d9005b94b406e Mmi5R7tDVUpENT6jVfckHkuQ64U8G9BpChS 754.45000000 5 1280161.71509065 82.40995460
1364 430218 400872 e18be2243cf4502ee3ef268baf419aab46581a0e9a0c379a20f670898edd2863 Mmf1f84optEfEdcVGK4io2CVVhR8QkxvRw8 1341.99100000 5 1281503.70609065 146.58813359
1365 430227 400881 61cda9fff64c2ed2c801c1725f4abc10160c0403ceb1dd108f6fe65c29a81a1a MmU3s4gqwsETvvtKy3KVa7U9PsU8fz6QDHj 3099.95000000 5 1284603.65609065 338.61321329
1366 430603 401169 ce3165f1cda1342b39c289de5b21b6d20c96336987ecbead73c0280a1b9363c4 MmVBSibBfxFLMvrGKNoTD6VJWGYMmDxXEQj 3850.00000000 5 1288453.65609065 420.54254784
1367 430723 401255 6fb816bb15a808fb52f53eb033138e42c152f4a019d354ac59004adf01268d0d MmUoK7TCKdzfZLNGZggxaMhDdhuDs4w6Gdf 155.00000000 5 1288608.65609065 16.93093374
1368 430745 401270 3c12cd3d84d777a2da5ea54a8a9a0b839a7b5ca67046c5d1ee4a72f194af571b MmX5sTQABQa7g7PzpHzt51ddnE1bK9D1W1H 100.00000000 5 1288708.65609065 10.92318306
1369 433226 403203 733dddbeca7b3c412b419a8f64e0baf1786c0f16f77ca831340a0d22890712c1 MmLJ3z2z5uMrvKejdtivNax3kdU81Go1DMP 3000.00000000 5 1291708.65609065 327.69549182
1370 433333 403279 0b3e0cbc29425e24e3eb0dde97aa006716351c7a36a506dd95a9f6a088805d6d MmTiSuYqgn53iTQjU2iMSVEhfq5JFie74ge 1500.00000000 5 1293208.65609065 163.84774591
1371 433343 403285 26fe558374d5786a4cfa10348700a4520fa9dcba5cc71e181d42231b3994cd95 MmW3JBbvN31ZqjuV4B2HcPKaW1fzWKPE6ct 1125.30000000 5 1294333.95609065 122.91857898
1372 433345 403287 3aba87f7731d315bbaa2847b382bec50332c442f36dd09fc41fe2348953a8f40 MmaaU8xuminEv1U6EaDSpoMXd9VeahdmmB7 400.00000000 5 1294733.95609065 43.69273224
1373 433601 403462 f74dea9607500721bb6a95b0807f11ae1dfd299f4d319727dff54e81512279e1 MmcAXiANTNbPppzvzt146E75sxEfKKoSear 269.00000000 5 1295002.95609065 29.38336243
1374 434393 404089 daf538db94a85b59abf0d05615b7b1a038e9b3f0adbe6c4e1c566c6a6219cf3d MmXCRpBy2PuGiG282YrNV8TnnydMXYbY6hN 500.00000000 5 1295502.95609065 54.61591530
1375 436770 405949 77db535c0e226adebf9ae727dcd841aeda7d4ee11d6c71d2fcf1196e13d99747 MmW3JBbvN31ZqjuV4B2HcPKaW1fzWKPE6ct 1000.00000000 5 1296502.95609065 109.23183060
1376 437063 406178 e514f5dbd352eb9aa6c8a16ea7a179bf85f5242cb648a9c578153cff58f7c004 MmZmBgsAELGUC1F6wn5jDC6h9HghKCCFphJ 2061.00000000 5 1298563.95609065 225.12680288
1377 437125 406219 df261eba7268e801990b6ddce68b5080a6c9364670e0247d18853d1150066e86 MmcAXiANTNbPppzvzt146E75sxEfKKoSear 175.00000000 5 1298738.95609065 19.11557035
1378 437596 406577 7cc48f697f802d2054fe3c51bbbbd7b230847e6b4b3ec110b9b6dfda75108dcc MmU1PUu5kwzEnFYUtAFtTbRY6nBinXApEFe 1999.00000000 5 1300737.95609065 218.35442938
1379 437636 406609 4f735ef99f1d1d189d195b0c1a500e3856c8c409142d8dabc24b3f4d77ea8b92 MmT9wChLYSjadTkGpXpqVCXrdUk5bdh3MEm 830.00000000 5 1301567.95609065 90.66241940
1380 437854 406792 812418560ed2afc0b5565a3a960f3902e754703b78ce4e4a59165556905d3720 MmUmmioxptBBkYgLhBKgPdKJN4ra58FZGQB 474.04800000 5 1302042.00409065 51.78113083
1381 441144 409356 64437475aa63a1c6c3cd57e3766934f4c585f04f4552227039ec63e17a275b41 MmWgKrQS1gWPempAVfqBZpUwxCkPF4jsEps 60.00000000 5 1302102.00409065 6.55390983
1382 441248 409423 384acd2bd335606e505dcedab986e9b49aa5f521e4ba3cf23ceee91b359285a6 MmSrsRjG1g5NkrpuKvnu6LgAHhNhbBzeAdd 3899.10000000 5 1306001.10409065 425.90583072
1383 441553 409656 7721bcb0fc0503ca604019c0239c3b76253b06a4e87fc59bbbd2977154a858e0 MmhufLtTEgyMrYS96gE1nsK1em7FvgE6hy1 1499.00000000 5 1307500.10409065 163.73851408
1384 441577 409673 1363356f7c79ab6ba0be2ac3f22b2597d7e1bb3a1d930e57a50c889d41a3e08a MmXJAhGMisGsirRgbyrpJrK9kncqWgYMfmW 117.99000000 5 1307618.09409065 12.88826369
1385 441616 409709 79d0b479895ee44036cdfb007150ef1f8c1d676283ec99093f3b7f2116b8180a MmSv1BDDfPsixGCntDqKPcMBYZ3qdCoTQzy 1000.00000000 5 1308618.09409065 109.23183060
1386 441647 409733 10327525e88fcfa8f93a3213e4226971851ac4e3cfbe38968b93710eeb6b9acb MmeUax3dFxWp43EwFEvRE7nZgYgUYSmN88v 1098.00000000 5 1309716.09409065 119.93655000
1387 441705 409779 b2e83fe5f0dbc9985d21be79bb9beaf9dc1886018908925c99bba2da93ba3cf9 MmQqwwALVWhzUf8cE1jo82Uhc314Kw3Pdvv 939.00000000 5 1310655.09409065 102.56868894
1388 442199 410137 cfa34aef94146cde3b1aea48afeadfff336b8a1464f9a206cd48beedc3ce5ddb MmXfiNSgk4UtedC28nfcywr7qDvoPnKAa28 500.00000000 5 1311155.09409065 54.61591530
1389 442288 410207 4aba431f8fcd714f064491cc7f0eeacec3a315afc1d2833c49ded67e02fe2b55 MmdUYVcpbZviqhfmpECjibiahC7D9bhEMpg 1500.00000000 5 1312655.09409065 163.84774591
1390 444228 411745 0a142518056ffa43044ee5095f8481da7991091d6c36201afa8e6896178bf6a4 MmcAXiANTNbPppzvzt146E75sxEfKKoSear 193.00000000 5 1312848.09409065 21.08174330
1391 444279 411786 0880667667d364699471a29ed46840009f9c0d1ff368bff1950ee0b2fa1e11dd MmTPK6dF4rTF74M1XRR82aqNxjN6mNroev8 31.00000000 5 1312879.09409065 3.38618674
1392 444661 412083 2d8f6292ac80198d8b3512284e639a177ac093f4aa7907fa9732e3f293236dff MmSz1vjJ6k1LBFux5qFKbj7VvYdTAv9meZN 634.00000000 5 1313513.09409065 69.25298060
